x_pos,y_pos
-7.888209905215723,-109.47695356815527
-2.2059400512921883,-107.55034792423334
-0.24858493803941628,-101.87859678718375
-0.7586111798263502,-95.90031331843717
-2.287076038095547,-90.09826237269081
2.928986767905391,-93.06350920960905
7.799085569808901,-96.56809729663127
11.820647771526733,-101.02085346081928
17.817410356749583,-101.21792831074022
20.99518834153042,-96.12855437287298
15.338015102216072,-98.12765190435704
9.3380733842421,-98.10120609343086
3.389370181435149,-98.88410468514905
-1.9324167334243914,-101.6551304939119
-5.037085277567698,-96.52083081128652
-10.292174706055992,-99.41635064347392
-14.423760743272899,-103.76721226125427
-15.266404399405733,-109.70774688944887
-10.923776188661382,-113.84798603993853
-10.193393944613934,-119.80336527031339
-10.222728567963797,-125.80329355987428
-14.713067891275415,-129.78284790194843
-19.965451594507527,-132.6832729456311
-18.059852718618483,-138.37262202300457
-23.328115896961673,-141.2441030143596
-28.483810817718084,-144.31311097852108
-34.477429821774535,-144.58975377024603
-40.45279085430315,-144.0465590252986
-46.45102916764675,-143.90117286248744
-48.1925896112887,-149.6428596548109
-51.06167055805175,-154.91243027497734
-51.159021740843926,-160.9116404519264
-57.15813737745671,-161.0146529683891
-56.4137995626148,-166.96830405132943
-58.70458592900015,-172.51377948843876
-64.34256711990919,-174.56637981265092
-70.00350346490549,-176.55479619205937
-75.97629727362126,-175.98406497811828
-81.96405428961619,-175.6009645769132
-87.94169226482202,-176.11850127839148
-91.5263909346552,-180.929939259546
-87.22451842240315,-176.7473691300287
-82.68655025312457,-172.8222137325171
-76.90690397961507,-174.43332792868935
-81.77668034059657,-177.9383640474798
-86.40983890421354,-181.7506916467796
-92.26995458315193,-183.03873055514396
-98.09290907105267,-184.48552046105175
-103.21567519997916,-187.60918292494307
-106.35516954361597,-192.72226176907137
-105.42802916359193,-198.65019654568025
-105.31431220508325,-204.6491188200015
-106.25042420364794,-210.5756434614877
-111.48114582824556,-207.63633209894599
-117.42693534505679,-208.4410600168025
-117.28215699134007,-202.4428070021077
-112.82058315602997,-198.4310294768608
-118.26151911320193,-195.90195535577354
-117.27698517176542,-189.98328211608887
-113.93267731043383,-185.00175575074303
-109.18108605902142,-181.33809902835472
-107.14525362172542,-175.69404141992678
-106.02994232533479,-169.79861262193901
-100.67746620023767,-167.08733998159732
-95.83883347693637,-163.5394344911709
-90.64033601840023,-160.54349988347445
-84.8838754567269,-158.85141188283754
-79.51178587169312,-156.17921176114538
-74.35175606756056,-153.11749779337117
-79.58339427245032,-150.17981814896848
-83.78530138246317,-145.8968312661
-81.6617769889587,-140.28517873318322
-75.74110680952748,-139.31272584157676
-69.84708952337404,-138.18997910676774
-70.78722352563162,-144.11586706198585
-70.5596275003181,-150.1115488455082
-74.44100543405607,-154.68701661782308
-68.84713928118352,-156.85696165485672
-62.90574152085139,-157.69349775899116
-57.498548287968,-155.0930629218418
-52.006473711992186,-152.67705032834812
-46.1819769145318,-154.11761863855548
-40.65428572789857,-151.78424551253872
-34.669181692887484,-151.36171777369304
-35.44602855688849,-145.41222124458307
-29.950799919721756,-147.82105129779617
-24.681750594921642,-144.9510131076629
-19.390131204616193,-142.1228044470186
-13.40425461213161,-142.53424267998335
-7.828504422085635,-140.31816284879443
-5.046804736078362,-135.00194738505832
-6.2658527268477915,-129.1270923233397
-2.269466683127254,-124.65172657409018
-0.1384422834378669,-119.04291787634263
1.5162820203572924,-113.27560589601508
3.2517706159632267,-107.53208090394604
6.097147444223553,-102.24967324216915
9.287278896654813,-97.16803361344607
14.81045132774183,-94.823984489285
17.338403270404044,-100.26544192048763
23.33262755815601,-100.00224011934559
21.605477006375565,-94.25620226953251
24.900676148240915,-89.24205601962616
23.041445709271546,-83.53738581226011
22.142811471882126,-77.60506278435683
16.169392963366985,-78.16921819036546
10.718855263611935,-75.66090425795011
8.044000406661816,-70.29013601734893
5.279307449506183,-64.96505640736618
10.637568392963173,-67.66487856110582
14.47982333160965,-72.27324887895645
19.132566640436487,-76.06164955762907
13.325815619111216,-74.5511388571248
7.328115483589904,-74.38502719477799
12.988678444308936,-72.39554812533902
18.98811139026469,-72.47803646985287
24.61890109584705,-74.55028338841922
25.105068525275108,-80.53055438817861
23.21702042325825,-86.22575187066073
26.322213872213446,-91.35973411104351
32.27486382202098,-92.11203629438234
29.64233054419725,-97.50367505649824
34.50026775392746,-93.98224834757491
39.34247937363262,-90.4392289248237
44.233289076282986,-86.96360229751446
47.60905607889869,-82.00334049554765
50.69563665564483,-76.8581465882927
56.00980122261801,-79.6437623110956
61.72633362992353,-81.46619399327898
67.2520013062249,-83.80435496529913
71.37327664172695,-88.16498446217025
77.10773295447026,-89.93020705358424
79.42113171663142,-95.46628745105241
85.01393088746055,-93.29359386134098
90.15456826088268,-90.19943042109166
95.95913872962514,-88.68056187068876
95.33676627845615,-82.71292812421723
101.32733231503886,-83.04925915362396
106.8474108594798,-85.40058492076105
112.73849292779357,-84.26253744179026
118.02851322699524,-87.09373599258713
115.71742024308496,-92.63077935702998
118.44569871988182,-97.97460725031462
114.72140138977029,-102.67881912871935
113.59735541662859,-96.78504948185802
112.60492451941694,-90.86769526614137
118.39830753073666,-89.30669773758723
124.39587474546018,-89.47754124748329
130.3847611674963,-89.1125214891804
136.35353248291736,-88.5011549999067
130.35354092511193,-88.51122010116826
124.39235037546769,-89.1925476514935
118.3924176917355,-89.2209693101771
113.14110891983691,-92.12334009665165
116.14416984487393,-97.31772409097819
111.04702528356809,-94.15242516020557
106.58497354924393,-90.14117917918985
102.45168099808215,-85.79193870681877
97.88443549722932,-81.90088890825032
94.71511966045294,-86.9955367986112
88.74881412567423,-86.36055784961452
82.9704701647745,-84.7447790684896
78.4085298329601,-80.84751074196073
73.1826542389797,-77.89959210735768
71.31853284804326,-72.19651824847655
69.46002409801571,-66.49161288326049
68.11796519337116,-60.64363221499009
64.77634704317961,-55.66030118662057
58.9689988180889,-57.16851423275686
56.53163416610528,-51.685882241344274
60.44794496196204,-47.14027889852434
65.38543592374074,-43.73129327192609
70.38997900118035,-40.42152763278315
73.77952053069623,-45.372386974320456
75.16251335461371,-39.533951323481034
78.31577926894471,-34.42935397662611
84.31427163624619,-34.56385051719855
90.31266931850347,-34.70250564869585
96.28279680473524,-34.10452755700698
101.66542581773537,-31.453621125536927
104.60419175764275,-26.222593047764803
107.93968202971516,-21.23515837201111
113.30427890208111,-18.547947848624187
110.11880502916152,-23.63250842009412
108.15202209441459,-29.300997185857728
105.62001649665493,-34.74056956361994
103.39724819239825,-40.313656774994975
97.50906802097136,-41.46662436726074
103.44697676885927,-40.60567158007888
109.25123261470031,-39.08560116196659
114.9973029086679,-37.35855855195863
118.93649242859384,-32.832767358575346
114.28677907051022,-29.040648467024248
112.10480779920087,-23.45146235711695
112.1850095137545,-17.45199840731421
108.28757074346474,-12.890203691213726
114.03187876064787,-11.157308598103441
120.0292414977592,-10.979431675742807
125.95736279210064,-10.053484636449722
131.87414761740112,-9.05766470739939
137.29221875226713,-6.47997093630639
143.2689721290307,-5.9523166239525285
149.26601444679255,-6.140687107238255
155.1702361397152,-7.208472760270587
157.05199091812565,-12.905752721263326
156.95366080448068,-18.90494693288463
161.64538870992624,-22.64495886618956
166.2120563751749,-18.753230916400142
170.8041769954438,-14.891569588823486
173.55489349948482,-9.559256890341107
178.82981076046119,-12.41849593068969
184.81571691002358,-12.829503921647433
190.75121972138626,-11.952117817183886
194.0773033129264,-6.958404975811508
197.39029992864664,-1.9560002116779271
202.36105730004823,1.404293102105381
207.76900927964564,-1.1945634515289933
201.9844595443112,0.39885562688142295
196.04435021460426,-0.4467809091839867
194.1746587026929,5.254469273915042
194.2134083497884,11.254344144681099
198.34024314691766,15.609712620160895
204.26627682220968,16.548927653742155
210.17114645894574,17.61312433347412
215.73129936878303,19.868052185807315
221.6638023513891,20.765497650094602
227.6133368746382,21.54205347981136
230.99123428496878,26.500864737086836
229.14583098227422,32.21002287558712
228.71447738446085,38.194497294753226
227.12672625609795,43.98060534372555
225.8815360234163,49.849975095618355
226.03379551601324,55.84804287173711
221.19152356025722,59.390979832296644
222.8515234524192,53.62518410594436
225.32145827797086,48.15714771638667
227.18232214178366,53.86128530942874
229.17520632104444,59.52065034872883
231.39124111151048,65.09641843998264
230.60422817754272,71.04457871369479
231.59405675800028,76.96236878950091
236.27130103628573,73.20425942956393
241.76741500534212,70.7974500812475
246.35881060466988,66.9349267543958
242.60228554252205,71.6134435554189
238.59132027137412,76.07574762323466
234.46484645385485,80.43145810871553
239.09526103589687,84.24711805142695
240.94788666944007,89.95393662765125
242.31401681715693,95.79634096315381
243.76660511109512,101.61785169906366
244.09341100924107,107.60894491357277
250.0366581010791,106.78565030934001
255.22370365247107,103.76993174691003
254.3520463842832,97.83358492358381
253.95704950051075,91.84660091977939
257.5542936776141,87.04453528816875
259.00001588502977,81.22131562040889
258.7248284184186,75.22762962110761
257.8976319512942,69.2849243444868
256.6424150286263,63.41769071380119
262.30402868370174,61.43120365855433
266.343608621072,65.86762044799103
269.53483651547793,70.94857159181888
271.63978345429325,76.56721897217406
270.65466342411884,82.48579468987415
272.9850524222434,76.95684477895799
274.8444833878899,82.66144962802467
272.86524909791746,88.32560284147127
273.2098204482954,94.31570055223516
275.37403937320545,99.91178457993355
269.46940455884646,98.84628577230419
266.29805676013893,93.75290250186076
266.7502206629875,87.76996444393632
272.68928241065214,88.62292725521603
278.2895114205206,90.7763977186836
284.2030000866828,91.79160794084046
289.93579847206536,93.56220746432254
294.0052829192808,97.97120920325071
299.6731847923019,99.93968281440308
305.6444200650458,100.52649566151861
310.569737434892,97.09994509187995
311.8749855278205,91.2436384557904
314.46993494513976,85.83381059147212
316.65439204446443,80.24559556507863
317.73687549402433,74.34405088750235
322.89391411228553,77.41080041913399
319.53557149967867,82.3828759310655
315.5028800924027,86.82555530433592
319.57899218703994,91.22843052309376
322.64480228859264,96.38602767886479
321.03228540236955,102.16528275989775
320.0725356560475,108.08802540367645
320.74290260739275,114.05045847672173
319.3878790114352,119.89544872944228
313.6358255372861,121.60245805294629
312.4217577731445,127.47834432346517
316.9295399975995,131.43812959755365
316.8456379478847,137.43754293937747
314.8677176796279,143.10215514255773
311.5314314160704,138.1152529009254
306.9215714869048,134.27478529482934
303.72213791802585,129.19899719460977
297.8055731773719,130.19612390152867
292.2673472611482,132.50438162129646
287.19201153427997,135.70453275203624
281.6414804344516,137.98304202562667
278.9956524106062,143.36816914281107
279.5561731605178,149.34192980833146
281.4505374472755,155.03502948680688
281.50368325458606,161.03479410912044
283.12124213317816,166.81264001172877
285.48826086373833,172.32600761503414
290.47010637503115,175.66984004229656
295.29850687587094,179.23165820209778
301.126856630231,180.6565578971119
307.12423440190366,180.83392718376086
301.27530314866004,179.49601717377152
295.32675136314197,178.71196892588756
290.50924425755005,175.13543075503415
288.7961611677726,180.8856782564482
291.98999728057646,185.96499030480177
290.86379865573235,191.8583489955145
285.20791453376734,193.86109081584584
280.3956535564081,197.444684582693
274.5918493229786,198.96647839922204
269.15161129179813,201.49705346511075
271.54985511684777,206.99691042285167
277.04328715080214,204.58398595484118
282.98390604321435,205.42603534479136
288.0069980677488,208.70758170482628
293.88821397223467,209.89556296933432
299.84444255705984,210.61898611335963
305.52142358925806,208.67685162778412
310.21435842434573,204.93835425134787
315.9128151541246,203.06016605554908
320.4478902810143,199.13166843006087
324.420695681814,194.63535691423183
330.4120705984664,194.31375683943685
335.8965173815122,196.74703518026402
336.7377639327799,202.68776781521572
333.2295739254098,207.5552726043442
327.51160812386354,209.373201946301
322.633613474646,212.86679153327384
317.5589790906009,216.06805470087923
317.1671268528545,222.05524534622978
319.6825235263294,227.50251801932697
325.6473359271603,228.15137318259062
331.2639971877739,226.04113237085303
335.57351245792347,230.21582734609945
341.1630172570513,232.39698210918405
343.71615427695934,237.8266682288023
338.1943129181702,240.17385122302446
335.6631783937965,245.61382898212636
341.2723073304637,247.74401032929904
346.8937188875667,249.84156416786178
350.5152599529659,254.62533258947533
356.2673727134926,256.332142124891
362.16992537139237,257.4091157182163
367.6459856995453,259.86120937108313
372.74652530360123,256.70138409941745
377.8602245630618,259.839867791233
383.8407882059217,259.3573136349946
387.858872418178,254.9014187458375
384.68663243020643,249.80859109720123
384.3223237730435,243.81966137626478
384.1698439252101,237.82159919786042
387.0567550391399,232.56177560573602
390.5463339559596,227.68091103239584
394.67191045803884,223.32435063163337
395.59401753270515,217.3956308252291
395.3390277263377,211.40105159073326
393.7004035532014,217.172958625606
389.8001243447055,221.73232503945943
386.7001090514537,226.86943562631706
388.4013862451688,232.62318709037464
387.4424818644247,238.54606665935034
385.8862718416949,244.34073751843763
381.2439309785075,240.5395967278354
375.79590375103277,238.02583474055535
374.82104194476756,232.10556072167032
375.2332142858779,226.11973463321573
381.2292281629002,225.90106230630542
387.0070703578606,227.51863442838697
392.7250082455054,229.33665156610482
398.0721459260716,232.0584374917554
403.97730014174164,233.12105392733056
408.7995314305037,229.55088790910614
414.0993926337701,232.36362167292236
415.61005757319657,226.5569107759698
410.7806423572236,222.99646857425827
405.0311434008238,221.2808748722538
402.61776347971556,226.77410683134596
396.8893088071628,228.55870960633771
390.9307040229615,229.26229259767055
391.59503199164965,235.22540154770817
394.9485567131603,240.20072786285743
400.92486471715523,240.73340284949222
406.5475560131829,238.63928189081412
408.21366788818466,244.4033144392977
409.4743197462199,250.26938270456978
410.2616004558257,256.2175075422209
414.2818646634861,251.76357942194272
418.8501587631141,247.87376078615728
418.93533499132434,241.87436539910803
423.14203996488476,237.59609083271775
428.7682844012342,235.51153487461852
434.4126958415755,233.476683653486
440.0069538771373,231.30774911515786
443.926277714178,226.76474342944667
441.4738250273704,221.28884388517358
435.6033169160186,220.0490315951261
429.7667052641527,221.43970208999636
423.90952091977897,220.13839829916836
418.0716188451832,218.75315486661577
418.88161699031696,224.6982287101336
418.0500198464193,230.6403197722313
419.2346820183175,236.52220514500704
420.33083160833365,242.4212267652681
417.48932823147703,247.70571903598935
414.91866036527534,253.1271272222153
408.9987194579835,254.10400984268344
414.98220550610955,253.6591562579158
419.1774461196152,257.9486732697475
413.43265704639043,256.2173736122193
409.7154916627377,251.50752419736818
406.9437554025511,256.8289411237109
403.3930755108763,261.66553830632347
398.4448878517904,258.2720977380404
400.1500215768849,264.024707491843
404.54220801637933,268.11233495538727
409.257756267676,271.82226820137606
415.25531839078474,271.9932903620781
420.24587995625313,275.3241003628541
425.9802146372201,273.55848269001
430.2653953799691,269.35881294085436
432.97567691663943,264.00583489195634
438.8225330631928,262.65888530065354
435.3379796099763,267.5433389273836
430.1183936641672,264.5842981107824
432.2811638410318,258.9876540125692
430.9665603515408,253.1334403450116
430.43883710134037,247.15669305478778
425.676006488197,243.50765968271455
420.4004296709466,240.64963777144615
415.0494729064153,237.93536775832726
409.0511331777307,237.7942277594463
403.3711891043937,235.86077609887556
398.27332377284495,232.69663813390105
393.2841046740567,236.0294586787679
387.38046313381983,237.1004472708589
382.606244973205,233.46632551246182
377.01856983665937,235.65216323938256
371.04006722402465,235.1447122459653
365.1952845590453,233.7887935171483
363.4114904276794,228.06008698801762
369.3966091663209,227.6377675776631
374.6813562621315,230.47879699203415
380.47795552422474,232.0278086106801
385.45521604214605,228.677155280844
388.8862796416055,223.75498070282828
394.5678310495284,225.68370401090777
399.9608220139414,228.31346606435662
405.8669823135404,227.2564558868081
410.342297975206,231.2528980205629
414.7414468783425,227.17276457568238
419.95735467162257,224.20724507785403
425.4578138449794,221.81038277846457
430.7404090354633,218.9653541224619
428.7245319319072,224.61656987691316
426.29676204664634,230.10345728091738
420.3810936292394,231.10588791457425
417.80059569544414,236.52262405487852
412.35592023978785,239.04363757776443
413.07004349338,245.0009883294559
413.81453123611567,250.95462066618248
412.27925239805484,256.7548722891211
406.9106545377094,254.0756640079504
408.5968909600201,248.31748662894645
407.5662832786477,242.40666199890575
408.72894547954337,236.5203884233226
412.66290565054743,231.9900509775076
416.4582178420879,227.34294377315518
419.3242481307967,222.07171333006096
423.2429493227395,217.52817055285874
425.70995879742406,222.99752739364143
431.1588201510292,225.50948080666257
437.07030670975706,226.53628490968305
442.4024517541036,229.2873263899321
448.0224043529229,227.18586670984672
450.19144875758457,232.78008214819067
452.73498022575455,238.2142746061764
458.0541197733279,240.9903787961234
463.7558994080241,242.85845507865668
467.85155239622713,247.24315878588976
471.1270436957407,252.27020133064812
470.4786570354991,258.2350646768465
471.40103324582685,264.16374261772177
466.60880284731553,260.55340637194297
468.8226351186345,266.1300493293562
469.7968635095391,272.0504276147663
466.5312436914599,277.0838883729096
462.2004345633267,281.2364890394411
458.81424582331005,286.1896421581105
454.13972311368184,289.9511362013292
448.32269586243575,288.480696145339
442.9755372057779,285.7589514290716
437.2789483753522,287.64279741456744
431.85759545439015,290.2135818291725
428.61281450815414,295.26050134615946
422.7060107648089,296.31390987925704
417.365995079553,299.04964241026596
418.4926258526971,293.1563663178871
421.86195704667443,298.1210019848108
425.9796640687479,293.7570028005342
427.1221269765168,287.8667754276417
421.564948954708,285.6045260086067
425.767470041299,281.32214156571075
428.80359706597915,276.1470152203925
429.72016761481484,270.2174369530107
424.62366828282865,267.05109923269976
418.8093561644643,265.5699596071945
412.96574570353,264.2089978954411
410.67447879603395,269.75427480093583
416.25219553397227,271.96540030423114
421.65426804761034,274.57645613614966
420.7525887554733,280.5083170966014
425.60880259570405,284.03212003347954
425.4485545821524,290.0299796995732
422.60566366794905,284.74623375091704
417.04051221345605,282.50367064398904
413.3104682427312,287.2033272246829
413.5697069703827,293.19772421538056
407.80362356361854,294.85672456084126
402.120722223584,296.7814667148539
398.5468194354015,291.9620042074137
394.69422671982204,287.3622727622244
389.5700439562628,284.2409347469428
383.6561124511294,283.2283073956479
387.2510615063051,288.0320914551879
389.8704445553056,293.4301311403523
390.98477266596956,299.3257458548485
391.1905839467145,305.32221495897284
397.0196366019451,303.90019346034865
402.3937382340725,301.23204210640233
408.13150821010373,299.47762034919737
413.0453341311428,296.0346107910165
410.92707540533064,290.42096848227254
416.82575469170405,289.32297819246605
422.53723557849173,287.48477633198974
422.8947350627878,293.47411637232204
427.4566671653378,297.3713943315807
430.9192430027101,302.2714523486296
435.7303850413709,305.85654820283366
439.4700510785616,310.54855181859125
445.413216807762,311.37243355479944
451.37668667996786,312.0335137944776
455.9144177663449,308.10808431635326
457.84325793171666,313.7895960532459
457.4751971905567,319.77829635388014
454.37563654595067,324.9156812733123
452.0231065986137,330.4352467314696
451.95006276232954,324.4356913647794
454.8698800567776,319.19406309037447
450.83119993295236,314.7568271424651
453.6332286494981,309.4512984155941
457.02442505819675,304.501572471905
458.66866586383276,298.731262933147
457.80186312192205,292.79420532801834
451.8070257280179,293.0430519085625
447.1562383319185,289.2522503315497
443.6051212324721,284.41597414567906
438.57613620586807,281.14346599409373
432.6530552925431,280.1858060888009
426.8068212928904,278.836158719558
421.21087002606646,276.6715965422733
421.92418247814516,270.714148653646
424.47334595707304,265.2825958777172
421.4420124195711,260.1046602867296
421.22877470551043,266.1008698959162
426.8091536206221,268.3052680368556
421.170443593309,266.2546707512145
415.61512357616976,263.98786253101326
410.69151478584763,260.55885735751724
407.0037068192434,265.29172883279
406.9036202678723,271.2908939982305
406.39177125903336,277.2690216810548
410.1259124469107,281.96542345145286
412.8023635944295,287.3353963801505
415.7802039300837,292.5442798435571
419.36541345273594,297.355337178352
425.35235586847864,296.95971044697427
431.2132055617468,298.24440530292964
432.8132887575311,304.0271152011148
433.42572330148147,309.9957770217724
430.57814957945635,315.27700073390884
425.27492049141534,318.0833794039667
421.97109712877614,323.0918473521999
421.4326726382732,329.0676401086488
425.73448224086815,333.25027494126584
431.00099146487383,330.37557833232376
435.3681686827444,326.2612420374018
441.3427809474421,326.812611502029
447.3370810204048,326.5511413597957
453.33349835842586,326.75845539280056
459.2456400398646,325.7354301054325
464.38705890750646,322.6425654094821
470.36024082273775,323.20922033759445
474.4379055126118,327.61065767975373
474.2531680622054,321.61350234789705
472.7348887042974,315.80877773846464
473.57393192937377,321.7498219620379
474.3687800537733,327.69694029440177
479.8788109208446,325.3221645483741
482.6364948504499,319.99345181973155
487.4042222950351,316.35081884149326
492.18425488028817,319.9772893685924
498.17167168322123,319.5889080766189
498.1977033306678,313.5889645474404
499.058407746804,307.65101979289415
498.96419636742297,301.6517594871569
496.2099508884043,296.32126871788387
495.76396821009735,290.3378667214733
494.02388375286756,284.5957324421563
493.1975086788485,278.65291288936487
487.20944993502053,278.27455792314305
484.35721391938813,283.5532651238816
482.0172131294968,289.0781539284919
480.6587244092512,294.92233979112194
479.2438022262197,300.7531197746203
474.59764373256,296.9566462462266
469.3324983904353,294.07945238304984
464.2528997334365,290.88607212322864
458.9861481341571,293.7603246506673
461.8985008223887,288.5145452215119
462.4006126579062,282.5355918260895
467.6308584732153,285.47574976596985
467.2579200652538,291.46414829511497
472.9313141127293,289.51156027352164
475.81117200721803,284.2478715947004
473.550356291822,278.6901101477671
478.09453322376544,274.7721443476109
483.5898976429271,277.18066461960615
489.5326855209883,278.0072674482781
495.49766899344195,277.35998684965415
501.1678778760524,275.39816850241465
504.9760295914166,270.76157702668934
510.75695360791906,269.15505360158
515.3018783061354,265.2379552510733
512.8331395248676,259.7693787608097
517.6719209611035,256.22167609396473
521.5960218106014,251.68279599828364
524.225537645286,246.28968497818184
525.9073283416121,252.0491623896968
527.6609018043283,257.7871916777762
521.6897255551143,258.3746048209914
516.0724209369652,260.4831324653253
510.9415894515658,263.593529267734
516.3592255025206,261.01492118983725
521.5475948349228,264.02836169374444
516.4714806201132,267.2272778349097
522.3209400410487,268.56287675780095
524.3242670603108,274.218553627451
521.1161876643199,279.2888816828157
517.7917627721823,284.2836989103563
514.9485774549601,289.56728644648473
514.4558645614054,295.5470217252847
512.1390971479778,301.0816932378571
506.4411016636631,302.9612802831224
501.4224757062332,306.24965275281164
497.12392928380604,302.06366438036736
498.29370644592314,296.1788006274
498.82158307627367,290.20206688202285
500.7475155934716,284.51956884513805
496.66220564420985,280.1252267307297
502.3650211200531,278.26031503081396
498.8010716058239,283.08714254586204
504.6959381064862,284.20542200081456
510.54359266708406,285.54890111859754
510.6267477955704,291.54832485964187
505.57654085550615,294.78798685783346
510.46992233784505,298.25999170637596
515.7585306216757,301.09382699096767
521.6297937749483,299.8575952226396
525.5688048310781,295.331648702884
530.9237144156745,292.62518544970703
535.0999469010694,288.31716012156284
540.2832548622575,285.2950220407525
546.019091504963,283.53428980438093
551.9847273106726,284.1755303471062
557.3595308122917,286.8422675518158
562.1396921263201,283.2159667077232
558.4731126146471,278.46663047151304
552.5329278242759,277.62152417273
547.148243189294,280.26825260265804
541.1831568181485,280.9145842394929
536.3552741542268,277.3520642067908
530.9408197825569,274.7667820448005
536.5718670377131,272.6952350841458
538.9997531597369,267.208399112615
534.3323797725697,263.4380376359442
532.7529505555642,269.22642284673225
536.1352158758274,274.18225590519427
540.7342674599089,278.0356601828372
545.4077099753423,281.7984962216436
551.2664335243755,283.09285257752236
556.8303030949495,285.3385941925887
554.634811755581,290.9224833192421
553.093002799696,296.7210025391423
556.8791401235551,301.375587823019
560.2508706419071,306.3385943021215
566.108839879253,307.63636023414085
569.3630819208587,302.59553602230346
573.8160901489467,298.5742529284912
579.2794237810521,296.09393326677275
577.047781667012,301.66347305699264
573.408456452868,306.43372587898176
571.8009979781907,312.21438996299395
571.6713346788272,318.21298875177774
570.7753657072706,324.1457149044
569.5183519467638,330.01256383767725
563.8364436897592,331.94023563520483
559.2507413560746,335.8095164607381
554.1841863355768,339.0235513429801
551.0784035239786,344.15717707214867
549.2901640172425,349.8844975159992
548.7769571692484,355.86250878490563
545.2044841844926,360.6830312434354
546.2300340045572,366.5947355295584
548.2885691988896,372.2305524937345
551.3210819187592,377.4077975723288
548.9234137281356,382.9079055028763
545.6665453289922,387.94703322805464
543.9681094138796,393.70162404254836
543.7642984301634,399.6981614670056
543.1245749217572,405.6639601421867
541.7235517471347,411.4980953878054
535.7746627501441,410.7166098143719
529.8254572713379,409.9375371791564
525.7943882917194,405.4933856424109
521.0563400259653,401.81223111816394
520.7505890759822,395.82002648576156
519.3112133710329,389.99523485171994
524.9148611436513,392.13979346374924
530.9027386029562,391.7585802263777
536.361556591376,389.26833803548465
542.2994457995793,388.4072504957406
548.264887365231,387.76420545315403
550.0810686076752,393.48272673881814
555.8190636171197,395.23641236389193
552.2061082620153,390.4461562536174
552.9185889181377,396.4037036780741
552.4485706988843,402.3852655872722
