x,y
-203.02591521061487,105.33356064492821
-207.03975609835567,109.79327827364644
-211.05359698609647,114.25299590236466
-215.06743787383726,118.71271353108288
-219.08127876157806,123.1724311598011
-223.09511964931886,127.63214878851933
-227.10896053705966,132.09186641723755
-231.12280142480046,136.55158404595576
-227.02949750617464,132.16468730340958
-227.31855451138938,126.17165417754282
-227.60761151660412,120.17862105167606
-227.89666852181887,114.1855879258093
-228.1857255270336,108.19255479994254
-228.47478253224835,102.19952167407578
-228.7638395374631,96.20648854820902
-229.05289654267784,90.21345542234226
-229.3419535478926,84.2204222964755
-235.34185931406546,84.18679497059945
-241.34176508023833,84.1531676447234
-245.7377012976158,80.06957305505746
-250.1336375149933,75.98597846539153
-254.52957373237078,71.90238387572559
-258.9255099497483,67.81878928605965
-263.32144616712577,63.73519469639372
-267.71738238450325,59.651600106727784
-272.4400491060676,55.9507327709498
-277.1627158276319,52.24986543517181
-281.88538254919627,48.54899809939383
-286.6080492707606,44.84813076361584
-291.33071599232494,41.147263427837856
-296.0533827138893,37.44639609205987
-300.7760494354536,33.745528756281885
-305.49871615701795,30.044661420503896
-310.2213828785823,26.343794084725907
-314.9440496001466,22.642926748947918
-319.66671632171096,18.94205941316993
-324.3893830432753,15.24119207739194
-329.11204976483964,11.54032474161395
-333.834716486404,7.839457405835962
-338.5573832079683,4.1385900700579725
-343.28004992953265,0.43772273427998387
-348.002716651097,-3.263144601498005
-352.7253833726613,-6.964011937275993
-357.44805009422566,-10.664879273053982
-362.17071681579,-14.365746608831971
-366.89338353735434,-18.06661394460996
-371.6160502589187,-21.767481280387948
-376.338716980483,-25.468348616165937
-381.06138370204735,-29.169215951943926
-385.7840504236117,-32.87008328772191
-390.506717145176,-36.5709506234999
-395.22938386674036,-40.27181795927788
-399.9520505883047,-43.97268529505587
-404.67471730986904,-47.67355263083385
-409.3973840314334,-51.37441996661184
-414.1200507529977,-55.075287302389825
-418.84271747456205,-58.77615463816781
-423.5653841961264,-62.477021973945796
-428.2880509176907,-66.17788930972378
-434.25568209873416,-66.80028635907277
-440.2233132797776,-67.42268340842176
-446.190944460821,-68.04508045777075
-452.15857564186445,-68.66747750711974
-458.1262068229079,-69.28987455646873
-455.4947050241588,-74.68201682862554
-452.86320322540973,-80.07415910078234
-450.23170142666066,-85.46630137293914
-447.6001996279116,-90.85844364509595
-444.9686978291625,-96.25058591725275
-442.33719603041345,-101.64272818940955
-439.7056942316644,-107.03487046156636
-437.0741924329153,-112.42701273372316
-434.44269063416624,-117.81915500587996
-431.81118883541717,-123.21129727803677
-429.1796870366681,-128.60343955019357
-426.54818523791903,-133.99558182235037
-423.91668343916996,-139.38772409450718
-421.2851816404209,-144.77986636666398
-418.6536798416718,-150.17200863882078
-416.02217804292275,-155.5641509109776
-413.3906762441737,-160.9562931831344
-410.7591744454246,-166.3484354552912
-408.12767264667553,-171.740577727448
-405.49617084792646,-177.1327199996048
-402.8646690491774,-182.5248622717616
-400.2331672504283,-187.9170045439184
-397.60166545167925,-193.3091468160752
-394.9701636529302,-198.70128908823202
-392.3386618541811,-204.09343136038882
-389.70716005543204,-209.48557363254562
-387.07565825668297,-214.87771590470243
-384.4441564579339,-220.26985817685923
-381.81265465918483,-225.66200044901603
-379.18115286043576,-231.05414272117284
-376.5496510616867,-236.44628499332964
-373.9181492629376,-241.83842726548644
-371.28664746418855,-247.23056953764325
-368.6551456654395,-252.62271180980005
-366.0236438666904,-258.01485408195686
-363.39214206794134,-263.40699635411363
-360.76064026919227,-268.7991386262704
-358.1291384704432,-274.1912808984272
-355.4976366716941,-279.58342317058396
-352.86613487294505,-284.97556544274073
-350.234633074196,-290.3677077148975
-347.6031312754469,-295.7598499870543
-344.97162947669784,-301.15199225921106
-342.3401276779488,-306.54413453136783
-339.7086258791997,-311.9362768035246
-337.07712408045063,-317.3284190756814
-334.44562228170156,-322.72056134783816
-331.8141204829525,-328.11270361999493
-329.1826186842034,-333.5048458921517
-326.55111688545435,-338.8969881643085
-323.9196150867053,-344.28913043646526
-321.2881132879562,-349.68127270862203
-318.65661148920714,-355.0734149807788
-316.02510969045807,-360.4655572529356
-313.393607891709,-365.85769952509236
-310.7621060929599,-371.24984179724913
-308.13060429421085,-376.6419840694059
-305.4991024954618,-382.0341263415627
-302.8676006967127,-387.42626861371946
-300.23609889796364,-392.81841088587623
-297.6045970992146,-398.210553158033
-294.9730953004655,-403.6026954301898
-292.34159350171643,-408.99483770234656
-289.71009170296736,-414.38697997450333
-287.0785899042183,-419.7791222466601
-282.41620510932665,-416.00259367873383
-283.5042645823011,-421.90311285786294
-284.5923240552756,-427.80363203699204
-285.68038352825005,-433.70415121612115
-290.6321544087017,-437.09236094214333
-295.58392528915334,-440.4805706681655
-298.1015733873963,-445.9268031323019
-300.61922148563923,-451.37303559643834
-303.1368695838822,-456.81926806057476
-305.6545176821251,-462.2655005247112
-310.6461464235599,-465.59471101785846
-315.6377751649947,-468.92392151100574
-320.6294039064295,-472.25313200415303
-325.6210326478643,-475.5823424973003
-330.6126613892991,-478.9115529904476
-335.0405819473212,-482.96044413887887
-339.4685025053433,-487.00933528731014
-345.4513256923554,-486.55565399725043
-351.4341488793675,-486.1019727071907
-357.4169720663796,-485.648291417131
-363.39979525339174,-485.1946101270713
-369.38261844040386,-484.7409288370116
-375.365441627416,-484.2872475469519
-381.3482648144281,-483.8335662568922
-387.3310880014402,-483.3798849668325
-393.3139111884523,-482.9262036767728
-399.29673437546444,-482.4725223867131
-405.27955756247655,-482.0188410966534
-411.26238074948867,-481.56515980659367
-417.2452039365008,-481.11147851653396
-423.2280271235129,-480.65779722647426
-429.210850310525,-480.20411593641455
-435.19367349753713,-479.75043464635485
-441.17649668454925,-479.29675335629514
-447.15931987156137,-478.84307206623544
-453.1421430585735,-478.38939077617573
-459.1249662455856,-477.935709486116
-465.1077894325977,-477.4820281960563
-471.09061261960983,-477.0283469059966
-477.07343580662194,-476.5746656159369
-481.950918061911,-480.0689705324175
-486.32468753327026,-475.96164285965926
-490.6984570046295,-471.85431518690103
-495.07222647598877,-467.7469875141428
-499.445995947348,-463.63965984138457
-503.8197654187073,-459.53233216862634
-508.19353489006653,-455.4250044958681
-505.5027125321051,-450.06221836943206
-502.8118901741436,-444.699432242996
-500.1210678161822,-439.33664611655996
-497.1482663159025,-444.5484069744596
-494.17546481562283,-449.7601678323593
-490.2531843159944,-454.30062107870316
-484.265133933514,-453.92213380431207
-483.63398332123955,-447.95542207131996
-483.0028327089651,-441.98871033832785
-488.43999068097025,-439.4515242616948
-493.8771486529754,-436.9143381850617
-498.2403509404998,-441.0328896049351
-504.1570960235565,-440.0368335713082
-508.1029256271161,-444.5568367504744
-512.0487552306757,-449.07683992964064
-515.9945848342353,-453.59684310880687
-519.9404144377949,-458.1168462879731
-523.8862440413544,-462.6368494671393
-527.832073644914,-467.15685264630554
-529.3033859519329,-472.9736593385736
-530.7746982589518,-478.7904660308417
-532.2460105659708,-484.60727272310976
-533.7173228729897,-490.42407941537783
-535.1886351800086,-496.2408861076459
-536.6599474870276,-502.057692799914
-538.1312597940465,-507.87449949218205
-534.3600033109199,-503.20784924404103
-530.5887468277932,-498.5411989959
-526.8174903446666,-493.874548747759
-525.9284669876782,-487.9407778159881
-525.0394436306899,-482.0070068842172
-524.1504202737016,-476.07323595244634
-523.2613969167132,-470.13946502067546
-518.6577531891676,-466.29154812580504
-513.6829525150326,-462.93724368931953
-508.7081518408977,-459.582939252834
-503.73335116676276,-456.2286348163485
-498.7585504926278,-452.874330379863
-493.7837498184929,-449.5200259433775
-488.80894914435794,-446.165721506892
-483.834148470223,-442.8114170704065
-489.63272515444874,-441.26982424571065
-495.4313018386745,-439.7282314210148
-489.46011123374365,-440.31549861708976
-483.4889206288128,-440.9027658131647
-477.4947424865134,-440.6385151776307
-481.8868024491894,-444.7262785372515
-486.2788624118654,-448.8140418968723
-490.6709223745414,-452.9018052564931
-495.0629823372174,-456.9895686161139
-499.4550422998934,-461.0773319757347
-503.8471022625694,-465.1650953353555
-508.2391622252454,-469.2528586949763
-512.6312221879214,-473.3406220545971
-517.0232821505973,-477.42838541421787
-516.9336402287315,-471.4290550911031
-516.8439983068657,-465.4297247679884
-511.60546681619866,-462.5043550783099
-506.3669353255316,-459.57898538863145
-511.1843410559302,-456.00231067198155
-513.4569146080785,-450.4493466481402
-511.10577668101314,-444.9291880953525
-508.7546387539478,-439.40902954256484
-513.2845835200288,-435.47461720826954
-516.8913202888551,-440.269557237133
-517.8693690991662,-446.1893055869067
-515.5474183148118,-440.65680664383984
-513.1771257124251,-435.1448457423937
-510.8068331100384,-429.6328848409476
-508.43654050765167,-424.1209239395015
-506.06624790526496,-418.6089630380554
-511.82756238032675,-420.2844496895818
-516.8201070496323,-423.6122864832045
-521.8126517189378,-426.94012327682725
-526.8051963882433,-430.26796007045
-531.7977410575488,-433.5957968640727
-530.0194092830083,-439.326201396011
-529.0016126904816,-445.2392454594559
-527.9838160979549,-451.1522895229008
-526.9660195054282,-457.0653335863457
-525.9482229129015,-462.97837764979056
-531.9401859877868,-463.2888265332017
-537.932149062672,-463.59927541661284
-543.9241121375572,-463.909724300024
-549.9160752124425,-464.2201731834351
-555.9080382873277,-464.53062206684626
-561.900001362213,-464.8410709502574
-567.8919644370982,-465.15151983366854
-569.13187389988,-471.0220074219447
-570.3717833626619,-476.89249501022084
-571.6116928254437,-482.762982598497
-569.1918304507,-477.27260318653464
-566.7719680759562,-471.7822237745723
-562.6100628520749,-476.1040919941538
-558.4481576281935,-480.4259602137353
-554.2862524043121,-484.74782843331684
-550.1243471804307,-489.06969665289836
-552.6213587233822,-494.5254214768211
-552.7498619543519,-500.5240452289521
-552.8783651853216,-506.5226689810831
-553.0068684162914,-512.5212927332141
-553.1353716472611,-518.5199164853451
-553.2638748782308,-524.5185402374761
-553.3923781092005,-530.5171639896072
-553.8089929874574,-524.531645462093
-554.2256078657142,-518.5461269345789
-550.0427146772187,-514.2445685456183
-545.8598214887231,-509.94301015665775
-543.943850874425,-515.6288747879295
-542.027880260127,-521.3147394192011
-540.1119096458289,-527.0006040504728
-538.1959390315308,-532.6864686817445
-536.2799684172327,-538.3723333130162
-534.3639978029346,-544.0581979442878
-532.4480271886365,-549.7440625755595
-538.2030706881609,-551.440963962966
-537.8812524646863,-557.4323271660309
-537.5594342412118,-563.4236903690958
-539.9180951406298,-557.9067420494578
-542.2767560400479,-552.3897937298198
-544.6354169394659,-546.8728454101818
-550.1380954929921,-544.4810827261844
-556.1053648220483,-545.1069395424813
-562.0726341511045,-545.7327963587783
-568.0399034801607,-546.3586531750752
-574.0292969916129,-546.002050644274
-580.0186905030652,-545.6454481134729
-586.0080840145174,-545.2888455826717
-591.9974775259697,-544.9322430518705
-597.9868710374219,-544.5756405210693
-603.9762645488742,-544.2190379902681
-609.9656580603264,-543.862435459467
-615.9550515717787,-543.5058329286658
-621.2757022531566,-540.7326260617422
-626.5963529345346,-537.9594191948186
-631.9170036159126,-535.186212327895
-637.2376542972905,-532.4130054609714
-642.5583049786685,-529.6397985940478
-647.8789556600465,-526.8665917271242
-653.1996063414244,-524.0933848602006
-658.5202570228024,-521.320177993277
-663.8409077041804,-518.5469711263534
-669.1615583855584,-515.7737642594298
-674.4822090669363,-513.0005573925062
-679.8028597483143,-510.2273505255826
-685.1235104296923,-507.45414365865906
-690.4441611110702,-504.6809367917355
-691.7024889293923,-498.8143695585372
-692.9608167477144,-492.94780232533884
-694.2191445660364,-487.0812350921405
-695.4774723843585,-481.21466785894216
-696.7358002026806,-475.3481006257438
-697.9941280210027,-469.4815333925455
-699.2524558393247,-463.61496615934715
-700.5107836576468,-457.7483989261488
-696.620399909684,-453.18058606947585
-691.4154909180193,-450.19580427033424
-686.2105819263545,-447.2110224711926
-681.0056729346898,-444.226240672051
-675.800763943025,-441.2414588729094
-670.5958549513603,-438.2566770737678
-665.3909459596955,-435.27189527462616
-660.1860369680307,-432.28711347548455
-655.593510528606,-428.4259347819786
-651.0009840891812,-424.5647560884726
-646.4084576497564,-420.70357739496666
-652.0334889996149,-422.79140457007236
-657.6585203494733,-424.87923174517806
-663.2835516993317,-426.96705892028376
-668.9085830491902,-429.05488609538946
-674.5336143990486,-431.14271327049516
-680.158645748907,-433.23054044560087
-683.4302667579292,-438.26010265053725
-686.7018877669514,-443.28966485547363
-689.9735087759735,-448.31922706041
-693.2451297849957,-453.3487892653464
-696.5167507940179,-458.3783514702828
-699.78837180304,-463.40791367521916
-703.0599928120622,-468.43747588015555
-706.3316138210844,-473.46703808509193
-709.6032348301065,-478.4966002900283
-712.8748558391287,-483.5261624949647
-716.1464768481509,-488.5557246999011
-719.418097857173,-493.58528690483746
-722.6897188661952,-498.61484910977384
-725.9613398752174,-503.6444113147102
-729.2329608842396,-508.6739735196466
-732.5045818932617,-513.703535724583
-735.7762029022839,-518.7330979295194
-739.0478239113061,-523.7626601344558
-742.3194449203282,-528.7922223393922
-745.5910659293504,-533.8217845443286
-748.8626869383726,-538.851346749265
-752.1343079473947,-543.8809089542013
-755.4059289564169,-548.9104711591377
-758.6775499654391,-553.9400333640741
-761.9491709744613,-558.9695955690105
-765.2207919834834,-563.9991577739469
-768.4924129925056,-569.0287199788833
-771.7640340015278,-574.0582821838196
-775.0356550105499,-579.087844388756
-778.3072760195721,-584.1174065936924
-781.5788970285943,-589.1469687986288
-784.8505180376164,-594.1765310035652
-788.1221390466386,-599.2060932085016
-791.3937600556608,-604.2356554134379
-794.665381064683,-609.2652176183743
-797.9370020737051,-614.2947798233107
-801.2086230827273,-619.3243420282471
-804.4802440917495,-624.3539042331835
-807.7518651007716,-629.3834664381199
-811.0234861097938,-634.4130286430562
-814.295107118816,-639.4425908479926
-817.5667281278381,-644.472153052929
-820.8383491368603,-649.5017152578654
-824.1099701458825,-654.5312774628018
-827.3815911549046,-659.5608396677382
-830.6532121639268,-664.5904018726745
-833.924833172949,-669.6199640776109
-837.1964541819711,-674.6495262825473
-840.4680751909933,-679.6790884874837
-843.7396962000155,-684.7086506924201
-847.0113172090377,-689.7382128973564
-850.2829382180598,-694.7677751022928
-853.554559227082,-699.7973373072292
-856.8261802361042,-704.8268995121656
-860.0978012451263,-709.856461717102
-863.3694222541485,-714.8860239220384
-866.6410432631707,-719.9155861269747
-869.9126642721928,-724.9451483319111
-873.184285281215,-729.9747105368475
-876.4559062902372,-735.0042727417839
-879.7275272992594,-740.0338349467203
-882.9991483082815,-745.0633971516567
-886.2707693173037,-750.092959356593
-889.5423903263259,-755.1225215615294
-892.814011335348,-760.1520837664658
-896.0856323443702,-765.1816459714022
-899.3572533533924,-770.2112081763386
-902.6288743624145,-775.240770381275
-905.9004953714367,-780.2703325862113
-909.1721163804589,-785.2998947911477
-912.443737389481,-790.3294569960841
-915.7153583985032,-795.3590192010205
-918.9869794075254,-800.3885814059569
-922.2586004165476,-805.4181436108933
-925.5302214255697,-810.4477058158296
-928.8018424345919,-815.477268020766
-932.0734634436141,-820.5068302257024
-935.3450844526362,-825.5363924306388
-938.6167054616584,-830.5659546355752
-941.8883264706806,-835.5955168405116
-945.1599474797027,-840.6250790454479
-948.4315684887249,-845.6546412503843
-951.7031894977471,-850.6842034553207
-954.9748105067692,-855.7137656602571
-958.2464315157914,-860.7433278651935
-961.5180525248136,-865.7728900701298
-964.7896735338358,-870.8024522750662
-968.0612945428579,-875.8320144800026
-971.3329155518801,-880.861576684939
-974.6045365609023,-885.8911388898754
-977.8761575699244,-890.9207010948118
-978.9817763333664,-896.817955299094
-980.0873950968083,-902.7152095033763
-985.9410656632921,-901.3981898000001
-991.7947362297758,-900.0811700966239
-997.6484067962596,-898.7641503932476
-1003.5020773627433,-897.4471306898714
-1009.355747929227,-896.1301109864952
-1015.2094184957108,-894.813091283119
-1021.0630890621945,-893.4960715797428
-1026.9167596286784,-892.1790518763665
-1032.7704301951621,-890.8620321729903
-1038.6241007616459,-889.5450124696141
-1044.4777713281296,-888.2279927662379
-1050.3314418946134,-886.9109730628617
-1056.1048737326516,-888.5442167101866
-1061.87830557069,-890.1774603575114
-1067.6517374087282,-891.8107040048363
-1071.1424486845583,-886.9306492112103
-1074.6331599603884,-882.0505944175842
-1078.1238712362185,-877.1705396239581
-1081.6145825120486,-872.290484830332
-1085.1052937878787,-867.410430036706
-1088.5960050637088,-862.5303752430799
-1092.086716339539,-857.6503204494538
-1095.577427615369,-852.7702656558278
-1101.465068938916,-851.6145495811525
-1106.610475588435,-848.5283236641004
-1111.7558822379542,-845.4420977470484
-1116.9012888874734,-842.3558718299963
-1119.5087881336237,-847.7596619518761
-1122.1162873797741,-853.1634520737558
-1124.7237866259245,-858.5672421956356
-1127.331285872075,-863.9710323175153
-1129.9387851182253,-869.3748224393951
-1132.424545887447,-874.8356825729453
-1134.9103066566688,-880.2965427064955
-1134.6215761899425,-886.2895915731062
-1134.3328457232162,-892.2826404397169
-1129.1818838856123,-895.359585702075
-1124.0309220480083,-898.4365309644331
-1122.5551498427287,-892.6208541854053
-1127.3181322733749,-888.972018978746
-1132.081114704021,-885.3231837720866
-1136.8440971346672,-881.6743485654273
-1137.7972409645502,-887.5981578837254
-1138.750384794433,-893.5219672020236
-1137.9799720244453,-899.4723003157105
-1143.0516866461796,-902.6781872126061
-1148.123401267914,-905.8840741095016
-1154.0247261016036,-906.9677554313295
-1159.899625212021,-908.1865911226425
-1165.7745243224383,-909.4054268139556
-1171.6494234328557,-910.6242625052687
-1177.524322543273,-911.8430981965818
-1183.3992216536903,-913.0619338878948
-1189.2741207641077,-914.2807695792079
-1195.149019874525,-915.499605270521
-1192.7596079201753,-909.9959055591986
-1190.3701959658256,-904.4922058478762
-1187.9807840114759,-898.9885061365538
-1185.5913720571261,-893.4848064252315
-1187.3210453907516,-887.739527479963
-1189.050718724377,-881.9942485346946
-1190.7803920580025,-876.2489695894262
-1192.510065391628,-870.5036906441578
-1194.2397387252533,-864.7584116988894
-1195.9694120588788,-859.013132753621
-1197.6990853925042,-853.2678538083526
-1199.4287587261297,-847.5225748630842
-1201.1584320597551,-841.7772959178158
-1202.8881053933806,-836.0320169725474
-1204.617778727006,-830.286738027279
-1206.3474520606314,-824.5414590820105
-1208.0771253942569,-818.7961801367421
-1209.8067987278823,-813.0509011914737
-1215.0278287307228,-810.094409062372
-1220.2488587335633,-807.1379169332704
-1225.4698887364038,-804.1814248041687
-1230.6909187392444,-801.2249326750671
-1233.530795821412,-795.939566258424
-1236.3706729035798,-790.6541998417808
-1239.2105499857475,-785.3688334251377
-1242.0504270679153,-780.0834670084946
-1245.8668287441326,-784.713270270596
-1249.68323042035,-789.3430735326974
-1253.4996320965672,-793.9728767947988
-1257.3160337727845,-798.6026800569002
-1252.9565371170668,-794.48020641735
-1248.597040461349,-790.3577327777998
-1243.4396340164653,-787.2916018669821
-1238.2822275715816,-784.2254709561644
-1233.124821126698,-781.1593400453467
-1227.9674146818143,-778.0932091345289
-1222.8100082369306,-775.0270782237112
-1217.6526017920469,-771.9609473128935
-1212.4951953471632,-768.8948164020758
-1207.3377889022795,-765.828685491258
-1202.1803824573958,-762.7625545804403
-1197.0229760125121,-759.6964236696226
-1191.8655695676284,-756.6302927588049
-1186.7081631227447,-753.5641618479872
-1181.550756677861,-750.4980309371695
-1176.3933502329774,-747.4319000263517
-1171.2359437880937,-744.365769115534
-1169.178213944586,-750.0018801764642
-1167.1204841010785,-755.6379912373943
-1165.062754257571,-761.2741022983245
-1163.0050244140634,-766.9102133592546
-1160.9472945705559,-772.5463244201848
-1158.8895647270483,-778.1824354811149
-1164.758689573952,-776.9360914148726
-1170.6278144208559,-775.6897473486304
-1173.0391142473773,-781.1838927004223
-1173.8423321617913,-787.1298863921415
-1179.187738371369,-789.8550712399284
-1173.404125212404,-791.4518864538611
-1167.6205120534391,-793.0487016677938
-1172.0953502812672,-797.0456783796061
-1176.5701885090953,-801.0426550914184
-1171.155915089017,-798.4569939897589
-1165.7416416689389,-795.8713328880993
-1170.1319820432084,-799.9609430648837
-1174.5223224174779,-804.0505532416681
-1178.9126627917474,-808.1401634184525
-1181.7916258502053,-813.4043415791946
-1184.6705889086631,-818.6685197399366
-1187.549551967121,-823.9326979006787
-1190.428515025579,-829.1968760614208
-1187.9321329106178,-823.7408632007227
-1185.4357507956568,-818.2848503400247
-1182.9393686806957,-812.8288374793267
-1180.4429865657346,-807.3728246186287
-1177.9466044507735,-801.9168117579306
-1176.6075792037354,-796.0681357207583
-1172.9122604598126,-791.3411261607074
-1168.7368094098372,-787.032343440581
-1163.238460668476,-784.6306438094093
-1168.0452955407245,-781.0397750411397
-1172.852130412973,-777.4489062728701
-1177.6589652852217,-773.8580375046005
-1182.4658001574703,-770.2671687363309
-1187.272635029719,-766.6762999680612
-1192.0794699019675,-763.0854311997916
-1196.8863047742161,-759.494562431522
-1201.6931396464647,-755.9036936632524
-1206.4999745187133,-752.3128248949828
-1211.306809390962,-748.7219561267132
-1216.1136442632105,-745.1310873584436
-1220.9204791354591,-741.5402185901739
-1225.7273140077077,-737.9493498219043
-1230.5341488799563,-734.3584810536347
-1235.340983752205,-730.7676122853651
-1240.1478186244535,-727.1767435170955
-1244.9546534967021,-723.5858747488259
-1249.7614883689507,-719.9950059805562
-1254.5683232411993,-716.4041372122866
-1256.4109225409063,-710.6940734805303
-1258.2535218406133,-704.9840097487739
-1254.673145304932,-700.1693546351919
-1251.0927687692506,-695.3546995216099
-1247.5123922335692,-690.5400444080278
-1243.932015697888,-685.7253892944458
-1240.3516391622065,-680.9107341808638
-1245.9300870671154,-683.1200143740978
-1251.8290066051618,-684.2167131858295
-1257.7279261432082,-685.3134119975612
-1263.6268456812545,-686.4101108092929
-1269.5257652193009,-687.5068096210246
-1271.6679760498794,-681.9022638983677
-1273.8101868804579,-676.2977181757108
-1275.003193973231,-670.4175197031595
-1276.196201066004,-664.5373212306083
-1277.3892081587771,-658.6571227580571
-1276.2513921590485,-664.5482495391374
-1275.1135761593198,-670.4393763202177
-1272.863837841571,-676.0016310340592
-1270.6140995238222,-681.5638857479007
-1268.3643612060735,-687.1261404617422
-1266.1146228883247,-692.6883951755838
-1263.864884570576,-698.2506498894253
-1261.6151462528271,-703.8129046032668
-1259.9318201757453,-698.0538757512627
-1258.2484940986635,-692.2948468992586
-1255.2740646371806,-687.0840149715658
-1252.2996351756976,-681.873183043873
-1249.3252057142147,-676.6623511161803
-1246.3507762527317,-671.4515191884875
-1243.3763467912488,-666.2406872607947
-1240.4019173297659,-661.029855333102
-1237.427487868283,-655.8190234054092
-1234.4530584068,-650.6081914777164
-1231.478628945317,-645.3973595500237
-1237.028770046081,-643.1179004559381
-1242.578911146845,-640.8384413618525
-1248.359416043434,-642.44647218883
-1254.139920940023,-644.0545030158074
-1259.9204258366121,-645.6625338427849
-1265.7009307332012,-647.2705646697624
-1271.4814356297902,-648.8785954967399
-1272.0908067640437,-642.9096201390475
-1272.7001778982972,-636.9406447813552
-1273.3095490325506,-630.9716694236629
-1273.9189201668041,-625.0026940659706
-1274.5282913010576,-619.0337187082782
-1275.137662435311,-613.0647433505859
-1275.7470335695646,-607.0957679928936
-1276.356404703818,-601.1267926352012
-1270.8819091596808,-598.671207463145
-1265.4074136155436,-596.2156222910888
-1259.9329180714064,-593.7600371190326
-1254.1673277085715,-592.099324089041
-1248.4017373457366,-590.4386110590494
-1242.6361469829017,-588.7778980290578
-1239.992255471861,-583.3918198939166
-1245.5414436491783,-585.6735978350674
-1251.0906318264956,-587.9553757762183
-1256.639820003813,-590.2371537173691
-1262.1890081811302,-592.5189316585199
-1267.7381963584476,-594.8007095996708
-1273.2873845357649,-597.0824875408216
-1278.8365727130822,-599.3642654819724
-1284.3857608903995,-601.6460434231233
-1283.5251079633742,-607.5839956407824
-1284.6960080065905,-613.4686360791436
-1285.8669080498069,-619.3532765175048
-1291.0823568108442,-616.3869497956156
-1296.2978055718816,-613.4206230737263
-1301.513254332919,-610.4542963518371
-1296.8275787592474,-614.2018881676968
-1292.141903185576,-617.9494799835564
-1287.4562276119045,-621.6970717994161
-1282.5911154124317,-625.2085790664654
-1277.7260032129589,-628.7200863335147
-1276.1835562174465,-634.518435862996
-1274.6411092219341,-640.3167853924772
-1275.3872978587663,-634.3633659953356
-1269.4070585133538,-634.8499226431999
-1263.4268191679414,-635.3364792910642
-1257.6935070588531,-633.5675439446533
-1251.9601949497649,-631.7986085982424
-1246.2268828406766,-630.0296732518315
-1240.270061315236,-629.3111488513777
-1234.683066793417,-627.1235720611451
-1229.0960722715981,-624.9359952709125
-1232.037138213912,-630.1657305532152
-1234.9782041562257,-635.3954658355179
-1231.8416167035987,-640.510328409627
-1228.7050292509716,-645.6251909837362
-1233.0098692579118,-641.4456751607432
-1237.314709264852,-637.2661593377503
-1241.619549271792,-633.0866435147574
-1245.9243892787322,-628.9071276917645
-1239.9275331590668,-628.7129198648568
-1239.0980760283462,-634.6553100294535
-1238.2686188976256,-640.5977001940503
-1243.1025907363905,-644.1519534576809
