x,y
116.10450681165554,-87.09757848970925
119.44545701873275,-92.08135734855027
113.7273248743968,-93.89876340662092
107.73068264198277,-93.69805980319441
101.75288740668974,-93.18234270544814
97.8674122788788,-88.6103537475478
103.38860170473836,-90.95906984869255
108.51015150039868,-94.08472621025435
114.16718692495988,-92.0852387246072
119.69990792465852,-94.40666034497124
125.63459546936738,-93.52377657760576
127.04726031522623,-99.3551038736229
124.54970509952132,-104.81057983310664
124.56219728100143,-110.8105668285427
127.85253173213144,-115.82790668146346
131.37626630823425,-120.68417012542709
134.42457903005015,-125.8521280925564
137.96999480393268,-130.6925854046608
141.25443227203658,-135.7137875035725
145.1461568467052,-140.28045804510714
151.13738710339203,-140.60474188892334
156.34260231243496,-143.58898963794618
159.91974724891853,-148.40604621882522
161.78300085213877,-154.10940365195938
161.7211421844246,-160.10908476892124
161.66816724813876,-166.1088509023739
160.81635858013533,-172.04807829262543
159.67367773452858,-177.93826339031833
153.9367897972094,-179.69556723275466
153.2409201472534,-185.655077735327
150.64720129280332,-191.06549569552843
146.06205011949947,-194.9354296378523
151.49006350230923,-197.49212099897474
156.02985054679533,-201.41517256513038
161.32900268983187,-204.22924196103222
166.37763459980778,-200.98712601036465
163.89435731672467,-195.52513608586614
161.48076039959426,-190.03199946626358
157.40934589332227,-185.62477994392094
155.42555942735407,-179.9622194579357
152.05333296139327,-174.99954994825913
146.06907034010914,-175.43383197586485
140.6074205232824,-177.91785719279736
136.05880023688297,-181.83066353737354
132.73591489188314,-176.83482196822973
126.84494961763606,-175.69617007339315
121.10123808470834,-177.43104120016685
117.94318728874815,-172.32940272119413
115.7660526732265,-166.73833083237912
114.22570972291345,-160.93942200438218
115.29887854166758,-155.03617639823858
119.0586936328941,-150.36030316644698
120.52924075874213,-144.5433029815871
124.53766520534289,-149.00788957565078
128.76433249105023,-153.26644375000754
132.05137468393832,-148.2469464024464
129.71026364456395,-142.7225279623462
131.7889779764816,-137.09412261746562
135.2816197556438,-132.21544929345112
133.21573403685116,-126.58232261309955
131.69438698119615,-120.7784012545481
134.6009374933976,-115.52940476759733
140.25215582337043,-117.54527465104196
145.45015079845854,-120.54208099095763
151.31728189524566,-121.79777708998536
156.92141319032444,-123.9410718498162
154.88733168575865,-129.5857607192565
159.43723627393447,-125.67444786568721
164.25959920166696,-122.10445965937178
169.9731486501654,-123.93622184359849
175.97261296422684,-124.01639630526208
181.67112406097652,-122.13837306786043
187.49383231040161,-120.69059247603143
187.08174128460195,-114.70476078891765
181.28805254159735,-113.14489837537539
187.28622425686777,-113.29300669428342
183.29265505781163,-117.77088622061618
184.90794469113334,-111.99240550329236
185.34516539697535,-106.00835686926682
186.85288951776354,-111.81583205006555
191.08011588736102,-116.07383125393815
194.06058041155927,-121.28121363090987
191.92508255962767,-126.88832063224268
188.46765688126683,-131.79201390146446
184.94086409012024,-136.6460568151928
181.45975370325323,-141.53296488415074
178.4518037076503,-146.72451925870487
182.82310761466525,-142.61456765892711
178.45159752409626,-146.72429995289147
176.4414553771769,-152.37755817706434
177.9892733431923,-158.17447628447968
178.24883471940126,-164.1688593129473
173.98813333306012,-159.9443565378943
172.12454681807893,-165.64760519994473
168.35118996699546,-170.31255729770322
165.83065902352322,-175.75745617307263
160.79138739029528,-172.5008104437149
155.9573048174606,-168.94670778917381
150.47649921581765,-166.50523897778194
152.64679601287833,-160.91150929065296
146.83272921599655,-159.4294069725262
140.84360862513827,-159.06824973785254
140.63414674836758,-153.07190704232724
138.56688790728495,-147.4392841289799
142.92477004964138,-143.31510381850234
148.82154476998852,-142.20693059311074
153.83939228914983,-138.91737039842715
151.92768253083736,-144.60466903661847
150.57498865305928,-150.45019889053432
150.63225618772023,-156.4499255867659
151.95831988172495,-162.30155399939107
154.25770267343856,-167.84347052503193
153.10392293597673,-173.7314916117318
151.46276943496443,-179.50267998035355
155.83862553804218,-175.39757543050868
158.70398245614075,-170.125978923576
162.68556347691504,-165.63743655717133
167.34549138650695,-161.85787681066563
173.320912166298,-162.40041391026446
170.1103690193546,-157.33164554885607
166.14433092123048,-152.82936370469884
160.91539369418456,-149.88687912944388
157.2579703736212,-145.13048820204955
155.0816286558565,-139.53910762767288
152.24164809461286,-134.25379681261592
157.13770082183157,-137.72203378437752
163.10064387694254,-138.38784916532305
167.70247107689414,-142.23793830997744
173.4882472511516,-143.82689836655362
179.42940910498996,-142.98868847249625
185.38801275937055,-143.6922810321515
191.2494745214879,-144.97418040855976
196.9394350184875,-146.87795285887626
200.46418436042907,-142.02242589710556
198.59827021850163,-136.31993833333524
204.41651537893105,-134.85432472356646
209.47632542780858,-131.62968175584462
204.73832599693662,-127.94846437662657
199.69909522215482,-124.69175542455675
196.39150675558298,-129.69773769937564
192.3029598001543,-134.08906822590797
187.98578660555225,-138.25584343076474
187.35491951750433,-132.28910171377902
189.21262386912713,-126.5839343593571
183.21318844232894,-126.66624207271781
186.28398159237892,-131.82087391501324
183.2521138074553,-136.99849670300603
181.81032215051738,-142.8226907947224
178.5566599476284,-147.86388929006966
172.6127925891192,-148.6826937993691
173.76054096812928,-142.7934940525037
174.37953397235498,-136.82550882625526
174.35956275561557,-130.8255420638055
170.86610306182476,-125.94745438851113
165.98411662747023,-122.45944514901963
161.23609416287806,-118.79116453329134
156.31035301345437,-115.36522318398687
158.29130600039224,-121.0287755377258
156.42249823420067,-126.73031546418619
159.85284417551634,-131.65299021709228
164.8049204648359,-135.04075355368454
159.1727259564404,-137.10917928829514
162.32711068072783,-142.21308534260118
168.11114891718867,-143.8083601399821
173.72218493425964,-145.93351303216005
168.05096599006558,-147.89240958047858
166.18989795739037,-153.5964805633604
168.14483409263713,-159.26906592694075
172.6988872697026,-163.17554767660496
176.17866616770576,-168.06340393686997
178.5620857229206,-173.5697013519956
182.91255211396128,-177.7017035519497
188.91066324776136,-177.8522453288197
194.8000828930389,-176.7056258445012
189.17424873211397,-174.61996288185122
191.18335969535528,-168.966338103235
195.2386760924331,-164.5443013644017
200.81143831745132,-162.32071840363545
204.5394024531983,-157.61941184028692
209.10034351637503,-161.51784955535024
212.65399266836545,-166.35226551847936
218.17899345986433,-168.6920018826744
224.1749793178839,-168.47256261902945
220.93233950876927,-163.42426715735678
220.13124789245575,-157.47798662056135
217.74219505744276,-151.97413101276092
214.12468030331752,-147.18731714509426
210.30706263259566,-142.55851650991974
207.36918229039006,-137.3269910063136
202.22207345896433,-140.41037724184415
201.66894097258924,-146.38482654303638
201.39419179858422,-152.3785326495604
199.25661423134255,-157.98484713806576
197.1802962818003,-163.61413694872647
195.14210215981691,-169.25734213027997
193.8324980173546,-175.1126761933412
195.74376095020085,-180.80012500643198
198.85937408287006,-185.92779063589137
197.26054672968075,-191.7108478805236
199.33523169028268,-197.34073973687856
202.35972249968248,-202.5226752192882
208.1737572877516,-204.0049030975585
205.40769539303358,-209.3292717544594
211.4030693550118,-209.09370635794863
215.835011773108,-205.04921795980982
220.82809727715232,-201.7221926894967
224.3090726977997,-196.83518848233166
228.61291503099648,-192.65464531535167
234.02694776157486,-190.06848027958426
239.62564661153388,-187.91103475594585
244.24723214657408,-191.7373838176896
246.98083493472637,-197.07849005110285
250.73377045843858,-192.39709336262848
252.91855181053057,-186.8090050988704
256.1151117130633,-191.88660342775776
260.3697430268284,-187.65598735159
258.7020526610267,-181.89241130508796
258.8519097883423,-175.89428302691712
264.6289950151757,-174.27400950621043
270.6005018983646,-173.68996708991915
276.4712381536238,-174.92869862709125
281.2880839924324,-178.50612733569633
285.5203475476973,-182.75911983495803
286.5953392747002,-188.66203375834155
285.6367241646371,-182.7391073641713
285.34493254136476,-176.74620676024102
285.4822999116021,-182.7446340712613
287.7207787188138,-188.31142961534803
289.3987638139576,-194.07201691357338
294.4031510409569,-197.38201819487915
299.9364754760903,-199.702001103341
305.40903056534216,-197.2420944394402
309.74556503605737,-193.0954730696623
306.0566147120476,-188.36349192990826
304.42113649779714,-182.59069269464015
304.1811787408507,-176.59549292525122
308.0396069921424,-172.00065544938397
313.3962294394213,-169.29758387110346
309.1513389527507,-173.53797356500817
304.3218017557529,-177.0982503046472
300.95181920516563,-182.0624438553397
297.04869076854584,-186.61937137366272
292.17174886675184,-190.1144304127243
287.51196162791234,-193.89416358964942
281.7698863633009,-192.15388440068662
276.42307014321887,-194.87630176557906
273.79479638710654,-189.48258532300156
268.4897249589617,-186.67969090075147
262.71586520577176,-185.04796066860723
262.6911593593174,-179.04801153372694
262.51577306910974,-173.05057544409604
266.26764922628405,-177.73282119813615
260.36762024022016,-176.64210677006358
255.06414334791666,-173.8361964270906
249.09672939968135,-174.46067282408782
243.15851013057326,-175.31948124975287
237.5349557049474,-177.4112832532952
231.88773114540143,-179.43831427773972
229.2547718334991,-184.82974500268338
229.7450488267268,-190.8096804931307
230.9222758283875,-196.69305848426478
227.65299563417005,-201.72414256343671
224.64768768619632,-206.91722682405157
220.0889631565318,-210.81825626032025
216.187973304554,-215.37701466308366
210.51519523476958,-217.33139153845153
204.60077508299273,-216.32162212504278
202.6290713569195,-221.98840114107904
203.72340252135217,-227.88776036921146
204.4936585505694,-233.83811377463658
202.1569172601852,-239.36438196771348
197.59919855302337,-243.26658649674408
197.41048993270897,-249.2636181838889
202.9970412777138,-251.4523264946568
208.50743067830174,-253.82627018688876
213.7811816123836,-250.96488047465613
214.93009242243025,-256.85385355581025
212.84979649567637,-262.4816745246339
209.12487026463768,-267.1853884374181
209.10123366727714,-273.1853418798429
212.20988290338727,-278.31723236258233
213.2789851363477,-284.22121579882935
216.9213982276484,-288.9891112331191
222.7854325049421,-287.71903171012667
228.38516505968622,-289.8737927909286
233.27378936550278,-286.39509297683435
239.05133960921748,-284.7764783898026
244.0880472479502,-281.5158686060457
246.2270897968579,-275.91011290552126
252.12350870706442,-274.80004802662506
257.7767015310526,-272.7897219598368
263.4229852613836,-270.76007173465035
269.31243747009523,-269.6136195196404
265.7647376274715,-274.4524030265404
260.25702631945586,-272.07225258012824
255.63218708378918,-275.8946683142207
250.13601247708817,-278.30133918757565
244.73620654071925,-280.9170792070644
240.3542854969037,-285.01570921790534
236.47942868319925,-289.59670088710624
234.42382347250907,-295.2335871923091
230.52907132462653,-299.7976758972494
225.87073895317917,-303.5792019803441
227.2184060472524,-309.42589278827575
224.81683083551007,-314.9242958748405
223.7194161337918,-320.82308227311364
218.99981349329485,-317.1183082022945
213.2795214557096,-315.3077118903744
209.95892400165934,-310.3103493311683
205.78154772424162,-306.00343309830896
200.18241369356667,-303.84711723403086
203.02163065498797,-298.56139618142345
204.01280435415927,-292.64383125165114
208.06537908276806,-288.21928177525905
214.05904136323875,-288.49498536185695
214.03161214555092,-294.49492266469747
217.66797984116633,-299.26743038939367
221.0680605017949,-304.21105775209196
221.2893745862944,-310.2069747024843
221.87467719865444,-316.17835819812115
223.19841529412128,-322.03051313921844
222.8121951518594,-328.01806973617107
221.7222491564144,-333.91824072750796
220.3307610107562,-339.7546574998515
217.31752538282495,-344.9431458202166
215.57250072782747,-350.6837807113633
210.16134857521158,-353.27596750656926
210.257478869804,-359.27519737101534
210.48454473188698,-365.2708992560557
205.97364422728535,-369.22713188793983
205.90988546817798,-363.22747066245074
211.67020325436246,-364.90638072620237
217.1207086766592,-367.41476479597986
222.84360679939175,-369.2171069046885
228.29897030964963,-371.71490773160536
222.4666744570434,-370.30624698903034
228.19736380406684,-372.0836607303725
234.14207826299554,-372.8962922592982
234.64643700750136,-378.8750565343671
234.13028993897004,-384.85281465958815
235.42021541052557,-390.71251535824433
231.77145955108685,-395.47555857432076
227.6213949248389,-399.80879796281124
225.0899910865326,-405.24865040634387
230.68327829337255,-403.07721350378364
233.70867941413994,-397.89580944132535
237.84889443822215,-393.55315822871756
243.01370887497464,-390.4995223902599
248.86540420768293,-391.8252907460295
247.22126471712517,-397.59562915340115
241.64024483273204,-399.79840400572
242.3764830415915,-393.84374588792554
248.36839459651762,-394.15518756455685
253.62032843533947,-391.25394801004956
257.4597561079927,-386.64322191251733
252.20158395433458,-389.5331398356588
246.4735900940079,-391.3192211149011
242.39597744126118,-395.72070666573046
241.06694675235642,-401.57166192345966
244.79968833661948,-406.26917618795244
247.83996651813055,-401.09648746940115
249.9437852373089,-395.47741754664395
252.0676613271896,-389.8658981129404
258.0484912750945,-389.3866558628787
261.9342310131278,-393.9584199303113
267.90598717559556,-393.3769318942964
273.90062315499495,-393.6305841651131
279.02245794863455,-390.5053948353824
284.24717632103216,-387.5554256950132
282.37241938553166,-381.8558391808183
281.91369081518377,-375.87340087367744
276.7278578797966,-372.85559757222563
281.9500766568469,-375.8099893953634
287.01391854765876,-379.0282972278833
291.62562463274537,-382.866547738829
285.6516527530105,-383.4248128910077
279.7984274242731,-384.7438099535619
274.591616295796,-387.72527232501096
272.59117962463563,-393.3819721689727
276.23847794919675,-398.1461315839853
278.36848278564133,-403.7553275510311
274.7842617481703,-398.9435337530229
271.0793133318862,-394.2240679747092
265.68287751241223,-391.6013822431932
261.155738677081,-387.66374158340267
255.17970373066777,-387.12801187613604
249.34517969573125,-385.72860868700576
245.54688522461927,-390.3732786549066
241.73851667245538,-395.0096920285057
237.17256819616506,-398.90226373778245
231.26665091863416,-399.9606309287714
235.93337978521112,-396.1894717322037
241.1747387093263,-399.1097725092809
241.47781530442168,-405.102113001735
238.86226865604024,-410.50201260544435
244.50825671432386,-412.5324851725377
250.22697946662328,-414.34803194481674
255.3368219971409,-417.49279096790787
259.4279491450533,-413.10386414468394
264.5805210148369,-410.0296157606534
270.1791646012056,-407.8720268302007
269.70929824032004,-401.8904529902395
265.2419959315812,-397.8850553717332
259.32778574392745,-396.87405692650566
254.65680337409984,-393.10816742988476
250.68737236801516,-388.6088766537809
246.90695332567344,-383.94964583053337
243.55974976529993,-378.97006469097727
237.57661730686655,-378.5204804554429
237.23001232705008,-384.5104608383796
241.2545315182445,-380.0603770998745
247.1945952311878,-379.2144201942497
253.0991374343791,-380.2804320941518
257.40077450673084,-384.4632443655512
262.03647924041684,-380.65401325913604
266.28784919989516,-376.4201198420027
272.0575680274796,-374.77380740184515
275.12690060877355,-369.6183057283504
278.39880080074687,-364.5889251368893
283.57559976948585,-361.5556509261951
289.19057516010565,-363.6703734523752
294.8243245805365,-365.73456033049337
300.0031868593659,-368.76431040218534
304.7895293738819,-372.38244878175794
307.97462066943746,-377.46724901765475
312.2490708092135,-373.25665808495086
316.91761340607087,-369.4877444455412
315.6959875109516,-363.6134248958083
310.984560865174,-359.89825882126246
305.9333698036522,-363.13638619059225
300.2605314985686,-361.1821841630691
294.29427726094065,-360.5467234074072
288.3632939783779,-359.63928894588327
287.1861943520428,-353.7558854691802
286.6220564890336,-359.72930563450586
288.99072138881144,-365.24196620745613
289.6896880115819,-371.20111427242756
288.82605544347405,-377.13863385448394
289.83044939644344,-383.0539692454181
287.953217910297,-388.7527412137829
289.8820769556121,-394.43424654100966
286.8128958427111,-399.5898383883354
281.06789667878974,-397.85923600576956
275.1146577835452,-398.60686335689314
269.47062689619077,-400.6427698730645
264.12501048174283,-403.36754236807843
258.5460218270643,-401.15962806019235
254.53504274106845,-396.6973364099633
249.08222469969442,-394.19398357672833
243.98000807402028,-391.03686693259016
240.27639807408391,-386.3163507565379
235.25680721819663,-383.0294513605276
229.25714733461427,-382.96556645360556
223.99010050075807,-380.09185497714077
229.9295613154726,-380.9420345055174
235.9293268405649,-380.88899071310146
234.22988034835782,-386.6432831648391
235.5495205691958,-392.4963635237225
238.1042560117045,-397.92529774866847
243.08544825513317,-394.5804922484927
246.63309621368785,-389.7416707016527
248.05694618556038,-383.91306441390276
247.80808393707423,-377.9182276703977
243.50532775457947,-373.7365666088095
237.54015684053132,-374.3821175101287
232.0255087641211,-376.7461514763282
226.18609494119175,-378.125008323351
220.78730167929308,-380.7428378279745
226.42031436065037,-378.67664129045244
231.58809256220235,-375.62802382353993
236.990154533154,-373.0169461797312
242.5081049511576,-375.37326177498863
248.30421567372804,-373.82242313357426
254.29620167113566,-374.1324292736277
260.24151005789463,-373.32415445258374
265.8284137679577,-375.5119631586829
271.510785202025,-377.43826917935985
277.1968645624562,-379.35360244197454
282.964343860482,-381.00774347188815
279.62816822833616,-385.9947197252381
277.11783502281725,-380.5451117395873
271.6288837394521,-378.1220116985565
267.2063963266511,-374.0671867845045
269.56899887799256,-368.5519253052639
275.5673872096985,-368.41286624567556
281.05326508034034,-370.84291644853187
286.97994111028737,-369.9077633936521
291.2705193244989,-365.7136081047133
295.23099435068167,-370.22078433456966
291.51087997082743,-374.9283048072603
297.3490400754179,-376.3124603596344
303.1022459442084,-374.60933903943584
297.67839050462624,-377.17483941373223
297.5055912323943,-383.17235059850844
298.9716640471721,-388.9904800661096
299.54116581592405,-394.9633912269581
299.7301745162895,-388.96636898994865
300.95922386063523,-383.09359811844655
302.0494408225435,-377.1934771895191
306.38772627075525,-373.048687765455
307.7427534456337,-367.2036983424243
304.57077057829616,-362.1107105465114
298.984007063875,-364.2988772298179
296.94966119580033,-358.6542836315996
291.2804729174986,-356.6895179292404
285.98109433749084,-353.8758749764558
280.480420177962,-351.47950610028266
275.52667561371277,-348.0941826604662
271.16785173794136,-343.97099767552976
268.84997167785616,-338.4367920390306
269.03948557963065,-332.4397857458011
269.47065679136546,-326.45529818326315
268.67221276509696,-320.50866155934574
267.92237144656093,-314.55570111961356
262.4867688622298,-312.01518452938785
256.7848944684761,-310.1473974971338
251.9718128045227,-306.56490606014256
246.76496402310747,-303.58350944656115
241.55267025243742,-300.6116424158489
240.5714056706337,-294.6924262666871
234.57266755689983,-294.81547521156904
228.58633513860684,-295.22022720686283
222.92834787842781,-297.21701967571175
217.06591228887606,-295.9395812394821
211.67747592505566,-298.5786631921804
217.15280776073067,-301.0323830802776
218.99149462979227,-306.7437078475746
223.69347734605722,-310.4708191332684
224.0001912810791,-316.4629745519857
222.920425457786,-322.3650170600373
221.41411507844492,-328.17285908966323
216.27399303150366,-331.26787853104776
211.20420936829018,-334.47681817027654
205.5551133200517,-336.49862771565324
201.6469960394126,-341.05127741893267
195.64726901007214,-341.10851004425456
189.74112484903998,-340.0514096946634
184.2982061041321,-337.5266056356659
181.3057210857974,-342.7270895953606
184.97486537537515,-347.474444667636
179.27730722056143,-349.35535696556906
173.31877116361153,-348.65119217091654
167.33545441605415,-348.204067246092
161.35098751514533,-347.7726093548362
155.986753264401,-350.4605436738145
152.43705233244665,-345.62322796221554
149.2854093400214,-340.51762844322695
145.34768408259194,-335.99056319110144
149.80861788656057,-340.0030523931567
154.11342209864145,-344.18260508401374
154.33958263921826,-338.1868689815918
157.31374791044774,-332.975886258591
161.35842756779545,-328.54411838680016
161.42449164635644,-334.5437546705697
155.43674968609042,-334.92709031627646
155.41057038037465,-340.92703320300063
150.1813043256863,-343.8689333592405
149.80247579342404,-349.85696216203894
151.15205426767352,-355.7032120661948
155.99079977318974,-359.25096373913453
160.58415436048796,-363.1111572103671
165.41010831804795,-359.5460248987255
169.8428297277842,-355.50239028322596
171.9430811998336,-349.8819860491736
173.35914164054842,-344.05148239783756
172.01938146031537,-338.20297466855635
177.8599591347736,-336.82905602881806
183.1706168326541,-334.03676041124055
185.82774286578177,-328.6571989752055
189.8095243618416,-324.1688344492745
193.97329082572008,-319.848759353367
197.04016530403857,-314.6917950395251
201.4498091901674,-310.6230064240369
203.86929206200986,-305.1324597633791
201.30106409911798,-299.7098953211045
197.4695076422607,-295.09262609374565
194.70189276570972,-289.7690645138357
189.04751203946097,-287.7620820518728
194.84281946587012,-289.31591982764184
199.77957438620518,-292.72597127249537
205.77934723228998,-292.6737621221141
211.7759207973381,-292.87650698386403
206.2392715519564,-290.5644699742956
200.7600191163129,-288.11951747036125
202.90252427616355,-282.5150842572688
205.1463623185714,-276.9504467273444
204.45590781463483,-270.99030641205036
205.3915291504047,-265.06370428975026
204.87427222646673,-259.0860420983381
206.7308156007281,-253.380496839602
212.47639381360239,-255.10917581493095
218.46983833495787,-254.82877829455325
212.46985132255796,-254.8412623256495
